"2X1590Y2745","2X1590Y2604"
"2X1395Y2674","2X1398Y2745"
"1X1605Y2568","1X1642Y2596"
"3X1552Y2854","3X1580Y2858"
"2X1590Y2604","2X1591Y2560"
"2X1683Y2543","2X1591Y2560"
"3X1671Y2695","3X1650Y2732"
"3X1611Y2678","3X1600Y2732"
"1X1605Y2568","1X1608Y2596"
"L2X1698Y2776","L2X1696Y2788"
"1X1638Y2553","1X1581Y2566"
"3X1539Y2773","3X1534Y2732"
"L2X1698Y2687","L2X1667Y2682"
"1X1556Y2604","1X1581Y2566"
"1X1420Y2737","1X1532Y2739"
"3X1648Y2968","3X1650Y2855"
"1X1678Y2865","1X1720Y2847"
"1X1017Y2865","1X1420Y2865"
"L2X1681Y2747","L2X1698Y2776"
"1X1420Y2865","1X1420Y2737"
"2X1650Y2602","1X1642Y2596"
"1X1401Y2628","1X1420Y2737"
"1X1608Y2737","1X1608Y2596"
"3X1580Y2858","3X1650Y2855"
"1X1581Y2566","1X1605Y2568"
"2X1580Y2538","2X1591Y2560"
"1X1642Y2596","1X1608Y2596"
"2X1398Y2745","2X1528Y2745"
"1X1642Y2596","1X1638Y2553"
"2X1650Y2602","2X1590Y2604"
"3X1650Y2855","3X1650Y2766"
"1X1605Y2568","1X1638Y2553"
"3X1650Y2766","3X1650Y2732"
"3X1650Y2732","3X1600Y2732"
"L2X1701Y2734","L2X1698Y2687"
"3X1600Y2732","3X1534Y2732"
"L2X1698Y2776","L2X1701Y2734"
"L2X1698Y2776","L2X1627Y2782"
"1X1608Y2596","1X1581Y2566"
"1X1619Y2522","1X1638Y2553"
"1X1534Y2777","1X1532Y2739"
"L2X1627Y2782","L2X1630Y2742"
"1X1017Y2865","1X0986Y2852"
"1X1532Y2739","1X1608Y2737"
"1X1678Y2865","1X1420Y2865"
"1X1420Y2737","1X1608Y2737"
"1X1608Y2596","1X1638Y2553"
"2X1532Y2777","2X1528Y2745"
"2X1528Y2745","2X1590Y2745"
"2X1683Y2543","2X1690Y2455"
"2X2105Y0900","2X2177Y0902"
"2X2761Y1067","2X2725Y1065"
"2X3257Y0879","2X3235Y0880"
"2X3136Y0963","2X3075Y0960"
"2X2177Y0902","2X2238Y0902"
"2X2238Y0902","2X2279Y0902"
"2X2279Y0902","2X2385Y0902"
"2X2385Y0902","2X2439Y0902"
"2X2439Y0902","2X2605Y0902"
"2X2605Y0902","2X2672Y0902"
"2X2672Y0902","2X2713Y0902"
"2X2912Y0903","2X2945Y0902"
"2X2945Y0902","2X3135Y0890"
"2X3135Y0890","2X3155Y0890"
"2X3155Y0890","2X3217Y0886"
"2X3296Y0880","2X3345Y0865"
"2X2238Y0902","2X2238Y0932"
"2X2238Y0932","2X2240Y0965"
"2X2246Y1280","2X2246Y1350"
"2X2246Y1280","2X2225Y1280"
"2X2225Y1280","2X2190Y1280"
"2X2190Y1280","2X2105Y1280"
"2X2246Y1280","2X2554Y1280"
"2X2554Y1280","2X2554Y1316"
"2X2554Y1316","2X2554Y1389"
"2X2554Y1389","2X2554Y1472"
"2X2605Y0902","2X2605Y0841"
"2X2605Y0841","2X2605Y0783"
"2X2605Y0783","2X2554Y0783"
"2X2672Y0902","2X2672Y0820"
"2X2713Y0902","2X2721Y0750"
"2X2945Y0902","2X2945Y0840"
"2X2912Y0903","2X2912Y0963"
"2X2605Y0902","2X2610Y0953"
"2X2610Y0953","2X2623Y1018"
"2X2900Y0985","2X2912Y0963"
"2X2782Y1165","2X2811Y1165"
"2X2841Y1032","2X2853Y1067"
"2X2912Y0963","2X2962Y0963"
"2X2962Y0963","2X2945Y0995"
"2X3136Y0963","2X3163Y0945"
"2X3163Y0945","2X3296Y0945"
"2X3296Y1043","2X3063Y1043"
"2X3296Y0945","2X3296Y0880"
"2X2279Y0902","2X2279Y0827"
"2X2279Y0827","2X2279Y0786"
"2X2945Y0902","2X2945Y0870"
"2X2945Y0840","2X2945Y0870"
"2X2238Y1028","2X2166Y1028"
"2X2177Y1010","2X2166Y1028"
"2X2166Y1039","2X2166Y1028"
"2X2150Y1025","2X2166Y1028"
"2X2238Y1028","2X2240Y0965"
"2X2246Y1028","2X2238Y1028"
"2X2246Y1028","2X2246Y1280"
"2X2554Y1280","2X2782Y1280"
"2X2678Y1032","2X2623Y1018"
"2X2678Y1032","2X2761Y1032"
"2X2761Y1032","2X2841Y1032"
"2X2900Y0985","2X2841Y1032"
"2X2260Y0786","2X2279Y0786"
"2X2279Y0762","2X2279Y0786"
"2X2322Y0641","2X2279Y0762"
"2X2330Y0590","2X2322Y0641"
"2X2912Y0903","2X2713Y0902"
"2X3135Y0890","2X3136Y0963"
"2X3257Y0879","2X3296Y0880"
"2X2385Y0902","2X2385Y0800"
"2X2385Y0753","2X2385Y0800"
"2X2678Y1032","2X2678Y1067"
"2X2678Y1067","2X2725Y1065"
"2X2761Y1032","2X2761Y1067"
"2X2761Y1067","2X2782Y1067"
"2X2782Y1067","2X2782Y1091"
"2X2782Y1152","2X2782Y1091"
"2X2782Y1165","2X2782Y1152"
"2X3296Y0945","2X3296Y1043"
"2X3217Y0886","2X3235Y0880"
"2X2945Y0840","2X2945Y0775"
"2X2945Y0775","2X2945Y0710"
"2X2962Y0963","2X3063Y0963"
"2X3063Y0963","2X3063Y1043"
"2X3063Y0963","2X3075Y0960"
"2X3063Y0963","2X3136Y0963"
"2X3217Y0886","2X3257Y0879"
"2X2385Y0902","2X2385Y0753"
"2X2782Y1165","2X2782Y1280"
"2X2238Y0932","2X2238Y1028"
"2X2782Y1303","2X2782Y1280"
"2X2678Y1067","2X2761Y1067"
"2X2554Y1316","1X2605Y1340"
"2X2811Y1165","1X2790Y1155"
"L1X2665Y1043","L1X2715Y1070"
"L1X2445Y1245","L1X2445Y1043"
"L1X1980Y0844","L1X1845Y0844"
"L1X1845Y0844","L1X1845Y0924"
"L1X2310Y1043","L1X2445Y1043"
"L1X1732Y0924","L1X1732Y1019"
"L2X2360Y0854","L2X2360Y0804"
"L1X2445Y1043","L1X2490Y1043"
"L2X2270Y0904","L2X2300Y0884"
"L1X2445Y1284","L1X2445Y1245"
"L1X2445Y1284","L1X2320Y1284"
"L2X2215Y0904","L2X2270Y0904"
"L2X2215Y0904","L2X2215Y0974"
"L1X2770Y1070","L1X2770Y1160"
"L2X2130Y0904","L2X2215Y0904"
"L1X1750Y1284","L1X1820Y1284"
"L2X1745Y1280","L2X1745Y1009"
"L2X1745Y1280","L2X1820Y1280"
"L1X2130Y1284","L1X2130Y1045"
"L2X1745Y1009","L2X1730Y1009"
"L1X2130Y1045","L1X2215Y1045"
"L2X1730Y1009","L2X1730Y0924"
"L1X2215Y1045","L1X2310Y1043"
"L1X2215Y1045","L1X2220Y0974"
"L2X1730Y0924","L2X1730Y0849"
"L2X1730Y0924","L2X1785Y0924"
"L1X2220Y0904","L1X2265Y0904"
"L1X2220Y0904","L1X2185Y0904"
"L2X1730Y0849","L2X2130Y0849"
"L1X2265Y0904","L1X2300Y0879"
"L2X2130Y0849","L2X2130Y0904"
"L1X2360Y0849","L1X2360Y0799"
"L1X2130Y0904","L1X2130Y0844"
"L1X2130Y0844","L1X1980Y0844"
"L1X1845Y0924","L1X1785Y0924"
"L1X2300Y0849","L1X2255Y0849"
"L1X2300Y0849","L1X2360Y0849"
"L1X1965Y1284","L1X2065Y1284"
"L2X2300Y0854","L2X2360Y0854"
"L1X1750Y1090","L1X1750Y1284"
"L1X1750Y1090","L1X1732Y1019"
"L2X2215Y1280","L2X2215Y0974"
"L1X2290Y1284","L1X2130Y1284"
"L1X2320Y1284","L1X2290Y1284"
"L1X2770Y1284","L1X2445Y1284"
"L2X2300Y0884","L2X2300Y0854"
"L1X2065Y1284","L1X2130Y1284"
"L2X1930Y1280","L2X2015Y1280"
"L1X2300Y0879","L1X2300Y0849"
"L1X2770Y1160","L1X2770Y1284"
"L1X2185Y0904","L1X2130Y0904"
"L1X2490Y1043","L1X2665Y1043"
"L2X2015Y1280","L2X2215Y1280"
"L1X2715Y1070","L1X2770Y1070"
"L1X2220Y0974","L1X2220Y0904"
"L1X1785Y0924","L1X1732Y0924"
"L1X1820Y1284","L1X1965Y1284"
"L2X1820Y1280","L2X1930Y1280"
"L2X1745Y1524","L2X1745Y1280"
"2X4770Y1140","2X4750Y1080"
"2X4750Y1080","2X4725Y0995"
"2X4725Y0995","2X4785Y0975"
"2X4725Y0995","2X4705Y0925"
"2X4705Y0925","2X4690Y0870"
"2X4690Y0870","2X4675Y0820"
"2X4675Y0820","2X4660Y0770"
"2X4660Y0770","2X4635Y0680"
"2X4635Y0680","2X4625Y0650"
"2X4625Y0650","2X4605Y0655"
"2X4605Y0655","2X4570Y0555"
"2X4570Y0555","2X4545Y0460"
"2X4545Y0460","2X4570Y0455"
"2X4635Y0680","2X4650Y0675"
"2X4570Y0555","2X4595Y0550"
"2X4570Y0455","2X4550Y0375"
"2X4570Y0555","2X4480Y0580"
"2X4480Y0580","2X4390Y0605"
"2X4390Y0605","2X4385Y0585"
"2X4390Y0605","2X4340Y0625"
"2X4340Y0625","2X4330Y0580"
"2X4330Y0580","2X4310Y0585"
"2X4310Y0585","2X4295Y0530"
"2X4295Y0530","2X4280Y0475"
"2X4280Y0475","2X4270Y0440"
"2X4270Y0440","2X4280Y0435"
"2X4280Y0435","2X4295Y0475"
"2X4280Y0475","2X4270Y0480"
"2X4270Y0440","2X4250Y0440"
"2X4340Y0625","2X4270Y0650"
"2X4270Y0650","2X4285Y0715"
"2X4285Y0715","2X4295Y0750"
"2X4285Y0715","2X4330Y0700"
"2X4285Y0715","2X4240Y0730"
"2X4270Y0650","2X4220Y0660"
"2X4220Y0660","2X4185Y0665"
"2X4185Y0665","2X4140Y0680"
"2X4140Y0680","2X4130Y0650"
"2X4220Y0660","2X4210Y0630"
"2X4185Y0665","2X4175Y0620"
"2X4130Y0650","2X4155Y0650"
"2X4130Y0650","2X4125Y0625"
"2X4140Y0680","2X4020Y0715"
"2X4020Y0715","2X4000Y0645"
"2X4000Y0645","2X4065Y0630"
"2X4020Y0715","2X3925Y0740"
"2X3925Y0740","2X3945Y0790"
"2X3945Y0790","2X3955Y0830"
"2X3955Y0830","2X3965Y0860"
"2X3965Y0860","2X3970Y0880"
"2X3970Y0880","2X3980Y0910"
"2X3965Y0860","2X3950Y0865"
"2X3970Y0880","2X3955Y0885"
"2X3925Y0740","2X3910Y0685"
"2X3910Y0685","2X3895Y0695"
"2X3910Y0685","2X3900Y0640"
"2X3900Y0640","2X3875Y0560"
"2X3875Y0560","2X3870Y0540"
"2X3875Y0560","2X3855Y0565"
"2X3925Y0740","2X3865Y0750"
"2X3865Y0750","2X3860Y0725"
"2X3860Y0725","2X3775Y0745"
"2X3865Y0750","2X3825Y0760"
"2X3825Y0760","2X3830Y0775"
"2X3825Y0760","2X3745Y0780"
"2X3745Y0780","2X3655Y0805"
"2X3655Y0805","2X3645Y0775"
"2X3655Y0805","2X3630Y0810"
"2X3630Y0810","2X3635Y0830"
"2X3630Y0810","2X3575Y0825"
"2X3575Y0825","2X3555Y0730"
"2X3555Y0730","2X3535Y0645"
"2X3575Y0825","2X3525Y0840"
"2X3525Y0840","2X3525Y0850"
"2X3525Y0840","2X3490Y0845"
"2X3490Y0845","2X3490Y0825"
"2X3490Y0845","2X3450Y0850"
"2X3450Y0850","2X3440Y0800"
"2X3450Y0850","2X3420Y0850"
"2X3440Y0800","2X3480Y0790"
"2X3480Y0790","2X3510Y0790"
"2X3480Y0790","2X3475Y0760"
"2X3420Y0850","2X3425Y0870"
"2X4300Y0630","2X4270Y0650"
"1X2175Y0910","1X2190Y0910"
"1X2190Y0910","1X2240Y0910"
"1X2240Y0910","1X2240Y0985"
"1X2240Y0910","1X2275Y0910"
"1X2275Y0910","1X2275Y0830"
"1X2275Y0830","1X2275Y0785"
"1X2275Y0910","1X2290Y0910"
"1X2290Y0910","1X2385Y0910"
"1X2385Y0910","1X2385Y0860"
"1X2385Y0860","1X2335Y0860"
"1X2385Y0860","1X2385Y0810"
"1X2385Y0910","1X2460Y0910"
"1X2460Y0910","1X2460Y0850"
"1X2460Y0910","1X2585Y0910"
"1X2585Y0910","1X2585Y0890"
"1X2585Y0910","1X2610Y0910"
"1X2610Y0910","1X2610Y0954"
"1X2610Y0954","1X2660Y0954"
"1X2660Y0954","1X2660Y0979"
"1X2610Y0910","1X2675Y0910"
"1X2675Y0910","1X2910Y0910"
"1X2910Y0910","1X2910Y0890"
"1X2910Y0910","1X2925Y0910"
"1X2925Y0910","1X2935Y0900"
"1X2935Y0900","1X2960Y0900"
"1X2960Y0900","1X2950Y0745"
"1X2950Y0745","1X2950Y0730"
"1X2950Y0730","1X2950Y0705"
"1X2950Y0745","1X3050Y0730"
"1X2960Y0900","1X3100Y0890"
"1X3100Y0890","1X3200Y0880"
"1X3200Y0880","1X3230Y0880"
"1X3230Y0880","1X3270Y0875"
"1X3270Y0875","1X3265Y0830"
"1X3270Y0875","1X3325Y0870"
"1X2660Y0979","1X2770Y0980"
"1X2770Y0980","1X2925Y0980"
"1X2925Y0910","1X2925Y0980"
"1X2925Y0980","1X2985Y0980"
"1X2985Y0980","1X3050Y0980"
"1X3050Y0980","1X3085Y0980"
"1X3085Y0980","1X3085Y1000"
"1X2925Y0980","1X2925Y1050"
"1X2770Y0980","1X2770Y1070"
"1X2770Y1070","1X2735Y1070"
"1X2770Y1070","1X2790Y1070"
"1X2790Y1070","1X2790Y1155"
"1X2790Y1155","1X2790Y1190"
"1X2790Y1190","1X2790Y1290"
"1X2790Y1290","1X2790Y1380"
"1X2790Y1380","1X2790Y1460"
"1X2790Y1380","1X2670Y1380"
"1X2670Y1380","1X2605Y1380"
"1X2605Y1380","1X2605Y1340"
"1X2790Y1460","1X2835Y1460"
"1X2790Y1460","1X2760Y1460"
"1X2760Y1460","1X2760Y1405"
"1X2055Y0910","1X2160Y0910"
"1X2055Y0910","1X2026Y0910"
"1X2026Y0910","1X2026Y0892"
"1X2017Y0910","1X2017Y0799"
"1X2026Y0910","1X2017Y0910"
"1X2017Y0910","1X1973Y0910"
"1X1973Y0844","1X1973Y0910"
"1X1973Y0910","1X1950Y0910"
"1X1950Y0910","1X1950Y0871"
"1X1869Y0930","1X1950Y0910"
"1X1810Y0930","1X1869Y0930"
"1X1758Y0930","1X1810Y0930"
"1X1758Y0850","1X1758Y0930"
"1X1627Y0850","1X1758Y0850"
"1X1627Y0850","1X1627Y0825"
"1X1627Y0802","1X1627Y0825"
"1X1673Y0802","1X1627Y0802"
"1X1627Y0930","1X1627Y0850"
"1X1617Y0825","1X1627Y0825"
"1X1548Y0930","1X1627Y0930"
"1X1627Y1029","1X1627Y0930"
"1X1627Y1029","1X1605Y1029"
"1X1627Y1060","1X1627Y1029"
"1X1758Y1060","1X1627Y1060"
"1X1721Y0970","1X1721Y0956"
"1X1721Y0931","1X1721Y0956"
"1X1721Y0956","1X1758Y0956"
"1X1758Y0956","1X1758Y0930"
"1X1758Y0956","1X1758Y1029"
"1X1758Y1120","1X1758Y1060"
"1X1610Y1120","1X1700Y1120"
"1X1700Y1158","1X1700Y1120"
"1X1758Y1120","1X1700Y1120"
"1X1758Y1120","1X1769Y1146"
"1X1794Y1146","1X1769Y1146"
"1X1769Y1280","1X1769Y1146"
"1X1769Y1280","1X1810Y1280"
"1X1810Y1280","1X1845Y1280"
"1X1845Y1250","1X1845Y1280"
"1X1845Y1280","1X1965Y1280"
"1X1965Y1280","1X1965Y1239"
"1X1947Y1239","1X1965Y1239"
"1X2026Y1239","1X2026Y0976"
"1X1965Y1239","1X2026Y1239"
"1X2066Y1239","1X2026Y1239"
"1X1769Y1280","1X1748Y1280"
"1X1748Y1280","1X1748Y1321"
"1X1700Y1280","1X1748Y1280"
"1X1700Y1280","1X1700Y1226"
"1X1645Y1280","1X1700Y1280"
"1X1645Y1280","1X1645Y1246"
"1X1609Y1246","1X1645Y1246"
"1X2026Y0976","1X2026Y0910"
"1X2026Y0976","1X2091Y0976"
"1X2128Y1300","1X2099Y1357"
"1X1758Y1029","1X1758Y1060"
"1X1758Y1029","1X1780Y1029"
"1X2066Y1239","1X2066Y1282"
"1X2066Y1282","1X2128Y1300"
"L2X1745Y1539","L2X1730Y1584"
"L2X1730Y1584","L2X1729Y2089"
"L2X1729Y2089","L2X1680Y2090"
"L2X1680Y2090","L2X1642Y2089"
"L2X1642Y2089","L2X1625Y2089"
"L2X1625Y2089","L2X1578Y2089"
"L2X1578Y2089","L2X1577Y2195"
"L2X1578Y2089","L2X1578Y2031"
"L2X1578Y2031","L2X1550Y2031"
"L2X1550Y2031","L2X1550Y1966"
"L2X1550Y1966","L2X1512Y1966"
"L2X1512Y1966","L2X1512Y1909"
"L2X1512Y1909","L2X1512Y1844"
"L2X1512Y1844","L2X1512Y1811"
"L2X1512Y1811","L2X1512Y1701"
"L2X1512Y1701","L2X1512Y1539"
"1X1751Y1825","1X1722Y1832"
"1X1751Y1825","1X1750Y2014"
"1X1722Y1832","1X1705Y1831"
"1X1707Y1992","1X1707Y2015"
"1X1707Y2015","1X1708Y2092"
"1X1708Y2092","1X1707Y2152"
"1X1707Y2152","1X1707Y2164"
"1X1707Y2164","1X1673Y2165"
"1X1707Y2015","1X1671Y2015"
"1X1707Y2015","1X1750Y2014"
"1X1749Y2151","1X1707Y2152"
"1X1749Y2151","1X1749Y2224"
"1X1749Y2224","1X1689Y2225"
"1X1708Y2092","1X1605Y2093"
"1X1605Y2093","1X1648Y2161"
"1X1648Y2161","1X1566Y2139"
"1X1566Y2139","1X1493Y2117"
"1X1705Y1831","1X1600Y1830"
"1X1600Y1830","1X1601Y1866"
"1X1601Y1866","1X1600Y1895"
"1X1600Y1895","1X1602Y1928"
"1X1602Y1928","1X1647Y1930"
"1X1600Y1830","1X1270Y1830"
"1X1270Y1830","1X1262Y1850"
"1X1262Y1850","1X1256Y1858"
"1X1256Y1858","1X1227Y1859"
"1X1256Y1858","1X1255Y1872"
"1X1255Y1872","1X1284Y1872"
"1X1284Y1872","1X1284Y1884"
"2X1690Y2240","2X1692Y2211"
"2X1692Y2211","2X1726Y2210"
"2X1692Y2211","2X1580Y2208"
"2X1692Y2211","2X1692Y2124"
"2X1580Y2208","2X1580Y2166"
"2X1726Y2210","2X1724Y2123"
"2X1580Y2166","2X1580Y2090"
"2X1580Y2090","2X1628Y2092"
"2X1628Y2092","2X1684Y2091"
"2X1628Y2102","2X1628Y2092"
"2X1692Y2124","2X1724Y2123"
"2X1692Y2124","2X1684Y2091"
"2X1724Y2123","2X1728Y2042"
"2X1684Y2091","2X1685Y2041"
"2X1685Y2041","2X1728Y2042"
"2X1728Y2042","2X1726Y1930"
"2X1726Y1930","2X1686Y1931"
"2X1686Y1931","2X1630Y1931"
"2X1630Y1931","2X1578Y1932"
"2X1578Y1932","2X1580Y2090"
"2X1578Y1932","2X1578Y1820"
"2X1578Y1820","2X1630Y1821"
"2X1630Y1821","2X1630Y1801"
"2X1630Y1801","2X1684Y1801"
"2X1684Y1801","2X1683Y1821"
"2X1683Y1821","2X1630Y1821"
"2X1684Y1801","2X1720Y1801"
"2X1720Y1801","2X1726Y1835"
"2X1683Y1821","2X1726Y1835"
"2X1726Y1835","2X1726Y1930"
"2X1720Y1801","2X1720Y1745"
"2X1578Y1820","2X1502Y1820"
"2X1502Y1820","2X1502Y1781"
"2X1502Y1820","2X1450Y1820"
"2X1502Y1781","2X1450Y1781"
"2X1450Y1820","2X1395Y1820"
"2X1450Y1820","2X1450Y1781"
"2X1450Y1781","2X1396Y1781"
"2X1396Y1781","2X1395Y1820"
"2X1396Y1781","2X1341Y1778"
"2X1395Y1820","2X1340Y1820"
"2X1340Y1820","2X1341Y1778"
"2X1341Y1778","2X1283Y1781"
"2X1340Y1820","2X1284Y1821"
"2X1284Y1821","2X1283Y1781"
"2X1283Y1781","2X1231Y1781"
"2X1231Y1781","2X1230Y1820"
"2X1230Y1820","2X1284Y1821"
"2X1230Y1820","2X1168Y1820"
"2X1168Y1820","2X1170Y1780"
"2X1170Y1780","2X1231Y1781"
"3X1562Y2230","3X1580Y2230"
"3X1580Y2230","3X1580Y2180"
"3X1580Y2180","3X1580Y2142"
"3X1580Y2142","3X1628Y2142"
"3X1628Y2142","3X1685Y2142"
"3X1685Y2142","3X1685Y2230"
"3X1685Y2142","3X1685Y2106"
"3X1685Y2106","3X1685Y2052"
"3X1580Y2142","3X1580Y2070"
"3X1580Y2070","3X1628Y2070"
"3X1628Y2070","3X1628Y2052"
"3X1580Y2070","3X1580Y2006"
"3X1580Y2006","3X1580Y1904"
"3X1580Y1904","3X1628Y1904"
"3X1580Y1904","3X1580Y1858"
"L1X1702Y2260","L1X1702Y2167"
"L1X1702Y2167","L1X1688Y2167"
"L1X1688Y2167","L1X1666Y2167"
"L1X1688Y2167","L1X1688Y2131"
"L1X1688Y2131","L1X1720Y2131"
"L1X1688Y2131","L1X1665Y2116"
"L1X1665Y2116","L1X1637Y2116"
"3X1685Y2052","2X1686Y1931"
"2X1685Y2041","1X1707Y1992"
"L1X1720Y2131","1X1750Y2014"
"2X1805Y0925","2X1875Y0925"
"2X1875Y0925","2X1955Y0900"
"2X1955Y0900","2X1935Y0860"
"2X1955Y0900","2X2035Y0900"
"2X2035Y0900","2X2060Y0880"
"2X2035Y0900","2X2085Y0900"
"2X1875Y0925","2X1875Y1025"
"2X1875Y1025","2X1825Y1025"
"2X1825Y1025","2X1615Y1025"
"2X1615Y1025","2X1605Y1008"
"2X1825Y1025","2X1825Y1080"
"2X1825Y1025","2X1775Y1080"
"2X1775Y1080","2X1740Y1165"
"2X1740Y1165","2X1695Y1165"
"2X1740Y1165","2X1740Y1230"
"2X1740Y1230","2X1790Y1230"
"2X1740Y1230","2X1740Y1280"
"2X1740Y1280","2X1740Y1500"
"2X1740Y1280","2X1825Y1280"
"2X1825Y1280","2X2055Y1280"
"2X2055Y1280","2X2055Y1330"
"2X2055Y1280","2X2085Y1280"
"3X2060Y1290","3X1815Y1290"
"3X1815Y1290","3X1680Y1290"
"3X1680Y1290","3X1680Y1275"
"3X1680Y1290","3X1325Y1290"
"3X1325Y1290","3X1325Y0985"
"3X1325Y0985","3X1235Y0985"
"3X1235Y0985","3X1235Y0865"
"3X1325Y0985","3X1325Y0655"
"3X1790Y0925","3X1735Y0925"
"3X1735Y0925","3X1735Y0900"
"3X1735Y0900","3X1725Y0900"
"3X1735Y0900","3X1735Y0865"
"3X1735Y0865","3X1750Y0865"
"3X1735Y0865","3X1735Y0820"
"3X1735Y0820","3X1785Y0820"
"3X1785Y0820","3X1785Y0830"
"3X1735Y0820","3X1690Y0820"
"3X1690Y0820","3X1690Y0830"
"3X1690Y0820","3X1600Y0820"
"3X1600Y0820","3X1600Y1030"
"3X1600Y1030","3X1735Y1030"
"3X1735Y1030","3X1735Y0985"
"3X1735Y0985","3X1750Y0985"
"3X1735Y0985","3X1735Y0925"
"2X2060Y0880","1X2026Y0892"
"3X2080Y1290","3X2255Y1290"
"3X2255Y1290","3X2323Y1290"
"3X2323Y1290","3X2448Y1290"
"3X2448Y1290","3X2570Y1290"
"3X2570Y1290","3X2730Y1290"
"3X2730Y1290","3X2772Y1290"
"3X2772Y1290","3X2772Y1227"
"3X2772Y1227","3X2772Y1147"
"3X2772Y1147","3X2772Y1075"
"3X2772Y1075","3X2649Y1075"
"3X2772Y1075","3X2922Y1075"
"3X2323Y1034","3X2220Y1034"
"3X2220Y1034","3X2220Y0944"
"3X2323Y1034","3X2323Y0993"
"3X2323Y0993","3X2323Y0851"
"3X2323Y0851","3X2252Y0851"
"3X2323Y0851","3X2362Y0851"
"3X2362Y0851","3X2492Y0851"
"3X2492Y0851","3X2597Y0851"
"3X2255Y1290","3X2255Y1255"
"3X2570Y1290","3X2570Y1257"
"3X2772Y1147","3X2745Y1147"
"3X2323Y1034","3X2300Y1018"
"3X2323Y0993","3X2277Y0995"
"3X2323Y1290","3X2323Y1328"
"3X2448Y1290","3X2448Y1328"
"3X2730Y1290","3X2730Y1315"
"3X2772Y1227","3X2738Y1227"
"3X2772Y1075","3X2868Y1075"
"3X2362Y0764","3X2333Y0764"
"3X2362Y0764","3X2400Y0764"
"3X2492Y0851","3X2492Y0887"
"3X2597Y0851","3X2631Y0851"
"3X2772Y1075","3X2715Y1075"
"3X2220Y1034","3X2220Y0985"
"3X2323Y1034","3X2323Y1290"
"3X2365Y0800","3X2362Y0851"
"3X2365Y0800","3X2362Y0764"
"1X3265Y0830","2X3235Y0880"
"1X3050Y0980","2X3075Y0960"
"1X2935Y0900","2X2945Y0870"
"L1X2715Y1070","1X2735Y1070"
"L1X2715Y1070","2X2725Y1065"
"L1X2715Y1070","3X2715Y1075"
"1X2735Y1070","2X2725Y1065"
"1X2735Y1070","3X2715Y1075"
"2X2725Y1065","3X2715Y1075"
"L2X2360Y0804","L1X2360Y0799"
"L2X2360Y0804","1X2385Y0810"
"L2X2360Y0804","2X2385Y0800"
"L2X2360Y0804","3X2365Y0800"
"L1X2360Y0799","1X2385Y0810"
"L1X2360Y0799","2X2385Y0800"
"L1X2360Y0799","3X2365Y0800"
"1X2385Y0810","2X2385Y0800"
"1X2385Y0810","3X2365Y0800"
"2X2385Y0800","3X2365Y0800"
"L2X2215Y0974","L1X2220Y0974"
"L2X2215Y0974","1X2240Y0985"
"L2X2215Y0974","2X2240Y0965"
"L2X2215Y0974","3X2220Y0985"
"L1X2220Y0974","1X2240Y0985"
"L1X2220Y0974","2X2240Y0965"
"L1X2220Y0974","3X2220Y0985"
"1X2240Y0985","2X2240Y0965"
"1X2240Y0985","3X2220Y0985"
"2X2240Y0965","3X2220Y0985"
"L2X1785Y0924","L1X1785Y0924"
"L2X1785Y0924","1X1810Y0930"
"L2X1785Y0924","2X1805Y0925"
"L2X1785Y0924","3X1790Y0925"
"L1X1785Y0924","1X1810Y0930"
"L1X1785Y0924","2X1805Y0925"
"L1X1785Y0924","3X1790Y0925"
"1X1810Y0930","2X1805Y0925"
"1X1810Y0930","3X1790Y0925"
"2X1805Y0925","3X1790Y0925"
"L2X1820Y1280","L1X1820Y1284"
"L2X1820Y1280","1X1810Y1280"
"L2X1820Y1280","2X1825Y1280"
"L2X1820Y1280","3X1815Y1290"
"L1X1820Y1284","1X1810Y1280"
"L1X1820Y1284","2X1825Y1280"
"L1X1820Y1284","3X1815Y1290"
"1X1810Y1280","2X1825Y1280"
"1X1810Y1280","3X1815Y1290"
"2X1825Y1280","3X1815Y1290"
"L2X1745Y1524","L2X1745Y1539"
"1X2160Y0910","1X2175Y0910"
"3X2060Y1290","3X2080Y1290"
"2X3345Y0865","2X3360Y0860"
"2X2085Y0900","2X2105Y0900"
"2X2085Y1280","2X2105Y1280"
"2X1740Y1500","2X1720Y1745"
"2X1690Y2240","2X1690Y2455"
"1X1647Y1930","2X1630Y1931"
"1X1647Y1930","3X1628Y1904"
"2X1630Y1931","3X1628Y1904"
"L2X1625Y2089","L1X1637Y2116"
"L2X1625Y2089","1X1648Y2161"
"L2X1625Y2089","2X1628Y2102"
"L2X1625Y2089","3X1628Y2142"
"L1X1637Y2116","1X1648Y2161"
"L1X1637Y2116","2X1628Y2102"
"L1X1637Y2116","3X1628Y2142"
"1X1648Y2161","2X1628Y2102"
"1X1648Y2161","3X1628Y2142"
"2X1628Y2102","3X1628Y2142"
"L2X1630Y2742","1X1534Y2777"
"L2X1630Y2742","2X1532Y2777"
"L2X1630Y2742","3X1539Y2773"
"1X1534Y2777","2X1532Y2777"
"1X1534Y2777","3X1539Y2773"
"2X1532Y2777","3X1539Y2773"
"2X3360Y0860","2X3425Y0870"
